	yoa	country	gender	perc
0	2006	AB	F	0.0
1	2006	AB	M	0.0
2	2006	AF	F	0.0
3	2006	AF	M	0.0
4	2006	AJ	F	0.0182
5	2006	AJ	M	0.0
6	2006	AK	F	0.0
7	2006	AK	M	0.0
8	2006	AM	F	0.0
9	2006	AM	M	0.0
10	2006	AO	F	0.0
11	2006	AO	M	0.0
12	2006	AR	F	0.0
13	2006	AR	M	0.0156
14	2006	AU	F	0.0
15	2006	AU	M	0.0
16	2006	BA	F	0.0
17	2006	BA	M	0.0
18	2006	BC	F	0.0
19	2006	BC	M	0.0
20	2006	BE	F	0.0
21	2006	BE	M	0.0
22	2006	BK	F	0.0
23	2006	BK	M	0.0
24	2006	BM	F	0.0545
25	2006	BM	M	0.0781
26	2006	BO	F	0.0
27	2006	BO	M	0.0
28	2006	BR	F	0.0
29	2006	BR	M	0.0
30	2006	BT	F	0.0
31	2006	BT	M	0.0
32	2006	BY	F	0.0
33	2006	BY	M	0.0
34	2006	CB	F	0.0
35	2006	CB	M	0.0
36	2006	CD	F	0.0
37	2006	CD	M	0.0
38	2006	CE	F	0.0
39	2006	CE	M	0.0
40	2006	CG	F	0.0
41	2006	CG	M	0.0
42	2006	CH	F	0.0
43	2006	CH	M	0.0
44	2006	CI	F	0.0
45	2006	CI	M	0.0
46	2006	CM	F	0.0
47	2006	CM	M	0.0
48	2006	CN	F	0.0
49	2006	CN	M	0.0
50	2006	CO	F	0.0
51	2006	CO	M	0.0
52	2006	CT	F	0.0
53	2006	CT	M	0.0
54	2006	CU	F	0.2
55	2006	CU	M	0.1094
56	2006	DA	F	0.0
57	2006	DA	M	0.0
58	2006	DC	F	0.0
59	2006	DC	M	0.0
60	2006	DJ	F	0.0
61	2006	DJ	M	0.0
62	2006	EC	F	0.0
63	2006	EC	M	0.0
64	2006	EG	F	0.0
65	2006	EG	M	0.0156
66	2006	ER	F	0.0
67	2006	ER	M	0.0156
68	2006	ET	F	0.0
69	2006	ET	M	0.0
70	2006	GA	F	0.0
71	2006	GA	M	0.0
72	2006	GB	F	0.0
73	2006	GB	M	0.0
74	2006	GG	F	0.0
75	2006	GG	M	0.0
76	2006	GH	F	0.0
77	2006	GH	M	0.0
78	2006	GT	F	0.0
79	2006	GT	M	0.0
80	2006	GU	F	0.0
81	2006	GU	M	0.0
82	2006	HA	F	0.0364
83	2006	HA	M	0.0156
84	2006	HK	F	0.0
85	2006	HK	M	0.0
86	2006	HO	F	0.0
87	2006	HO	M	0.0
88	2006	ID	F	0.0182
89	2006	ID	M	0.0
90	2006	IN	F	0.0
91	2006	IN	M	0.0
92	2006	IR	F	0.0182
93	2006	IR	M	0.0156
94	2006	IS	F	0.0
95	2006	IS	M	0.0
96	2006	IV	F	0.0
97	2006	IV	M	0.0156
98	2006	IZ	F	0.0
99	2006	IZ	M	0.0
100	2006	JO	F	0.0
101	2006	JO	M	0.0
102	2006	KA	F	0.0
103	2006	KA	M	0.0
104	2006	KC	F	0.0
105	2006	KC	M	0.0
106	2006	KE	F	0.0727
107	2006	KE	M	0.0781
108	2006	KG	F	0.0
109	2006	KG	M	0.0
110	2006	KM	F	0.0
111	2006	KM	M	0.0
112	2006	KN	F	0.0
113	2006	KN	M	0.0
114	2006	KRI	F	0.0
115	2006	KRI	M	0.0
116	2006	KU	F	0.0
117	2006	KU	M	0.0
118	2006	KZ	F	0.0182
119	2006	KZ	M	0.0
120	2006	LA	F	0.0
121	2006	LA	M	0.0
122	2006	LE	F	0.0
123	2006	LE	M	0.0156
124	2006	LI	F	0.0
125	2006	LI	M	0.0156
126	2006	LO	F	0.0
127	2006	LO	M	0.0
128	2006	LY	F	0.0
129	2006	LY	M	0.0
130	2006	MA	F	0.0
131	2006	MA	M	0.0156
132	2006	MD	F	0.0
133	2006	MD	M	0.0
134	2006	MI	F	0.0
135	2006	MI	M	0.0
136	2006	MLT	F	0.0
137	2006	MLT	M	0.0
138	2006	MM	F	0.0
139	2006	MM	M	0.0
140	2006	MO	F	0.0
141	2006	MO	M	0.0
142	2006	MT	F	0.0
143	2006	MT	M	0.0
144	2006	MU	F	0.0
145	2006	MU	M	0.0
146	2006	MX	F	0.0
147	2006	MX	M	0.0
148	2006	MY	F	0.0
149	2006	MY	M	0.0
150	2006	MZ	F	0.0
151	2006	MZ	M	0.0
152	2006	NI	F	0.0
153	2006	NI	M	0.0
154	2006	NM	F	0.0
155	2006	NM	M	0.0
156	2006	NP	F	0.0
157	2006	NP	M	0.0
158	2006	PAL	F	0.0
159	2006	PAL	M	0.0
160	2006	PE	F	0.0
161	2006	PE	M	0.0
162	2006	PH	F	0.0364
163	2006	PH	M	0.0469
164	2006	PK	F	0.0
165	2006	PK	M	0.0156
166	2006	RG	F	0.0
167	2006	RG	M	0.0
168	2006	RO	F	0.0
169	2006	RO	M	0.0
170	2006	RS	F	0.0727
171	2006	RS	M	0.0625
172	2006	RW	F	0.0
173	2006	RW	M	0.0
174	2006	SA	F	0.0
175	2006	SA	M	0.0
176	2006	SB	F	0.0
177	2006	SB	M	0.0
178	2006	SD	F	0.0
179	2006	SD	M	0.0
180	2006	SF	F	0.0
181	2006	SF	M	0.0
182	2006	SG	F	0.0
183	2006	SG	M	0.0
184	2006	SH	F	0.0
185	2006	SH	M	0.0
186	2006	SK	F	0.0
187	2006	SK	M	0.0
188	2006	SL	F	0.0
189	2006	SL	M	0.0
190	2006	SO	F	0.1273
191	2006	SO	M	0.1875
192	2006	SR	F	0.0
193	2006	SR	M	0.0
194	2006	SSU	F	0.0
195	2006	SSU	M	0.0
196	2006	SU	F	0.0364
197	2006	SU	M	0.0312
198	2006	SY	F	0.0
199	2006	SY	M	0.0
200	2006	TB	F	0.0
201	2006	TB	M	0.0
202	2006	TH	F	0.0545
203	2006	TH	M	0.0312
204	2006	TO	F	0.0
205	2006	TO	M	0.0156
206	2006	TS	F	0.0
207	2006	TS	M	0.0
208	2006	TU	F	0.0
209	2006	TU	M	0.0
210	2006	TX	F	0.0
211	2006	TX	M	0.0
212	2006	TZ	F	0.0
213	2006	TZ	M	0.0
214	2006	UG	F	0.0
215	2006	UG	M	0.0
216	2006	UP	F	0.0
217	2006	UP	M	0.0
218	2006	UZ	F	0.1455
219	2006	UZ	M	0.2031
220	2006	VE	F	0.0
221	2006	VE	M	0.0
222	2006	VN	F	0.0182
223	2006	VN	M	0.0
224	2006	YM	F	0.0727
225	2006	YM	M	0.0
226	2006	YO	F	0.0
227	2006	YO	M	0.0
228	2006	ZA	F	0.0
229	2006	ZA	M	0.0
230	2006	ZI	F	0.0
231	2006	ZI	M	0.0
232	2006	ZR	F	0.0
233	2006	ZR	M	0.0
234	2007	AB	F	0.0
235	2007	AB	M	0.0
236	2007	AF	F	0.0
237	2007	AF	M	0.0
238	2007	AJ	F	0.0
239	2007	AJ	M	0.0
240	2007	AK	F	0.0
241	2007	AK	M	0.0
242	2007	AM	F	0.0
243	2007	AM	M	0.0
244	2007	AO	F	0.0
245	2007	AO	M	0.0
246	2007	AR	F	0.0023
247	2007	AR	M	0.0
248	2007	AU	F	0.0
249	2007	AU	M	0.0
250	2007	BA	F	0.0
251	2007	BA	M	0.0
252	2007	BC	F	0.0
253	2007	BC	M	0.0
254	2007	BE	F	0.0
255	2007	BE	M	0.0
256	2007	BK	F	0.0
257	2007	BK	M	0.004
258	2007	BM	F	0.2128
259	2007	BM	M	0.2435
260	2007	BO	F	0.0
261	2007	BO	M	0.0
262	2007	BR	F	0.0
263	2007	BR	M	0.0
264	2007	BT	F	0.0
265	2007	BT	M	0.0
266	2007	BY	F	0.0458
267	2007	BY	M	0.0443
268	2007	CB	F	0.0
269	2007	CB	M	0.0
270	2007	CD	F	0.0
271	2007	CD	M	0.0
272	2007	CE	F	0.0
273	2007	CE	M	0.0
274	2007	CG	F	0.0046
275	2007	CG	M	0.002
276	2007	CH	F	0.0023
277	2007	CH	M	0.0
278	2007	CI	F	0.0
279	2007	CI	M	0.0
280	2007	CM	F	0.0
281	2007	CM	M	0.0
282	2007	CN	F	0.0
283	2007	CN	M	0.0
284	2007	CO	F	0.0
285	2007	CO	M	0.0
286	2007	CT	F	0.0
287	2007	CT	M	0.0
288	2007	CU	F	0.0183
289	2007	CU	M	0.0161
290	2007	DA	F	0.0
291	2007	DA	M	0.0
292	2007	DC	F	0.0046
293	2007	DC	M	0.008
294	2007	DJ	F	0.0
295	2007	DJ	M	0.0
296	2007	EC	F	0.0
297	2007	EC	M	0.0
298	2007	EG	F	0.0
299	2007	EG	M	0.0
300	2007	ER	F	0.0114
301	2007	ER	M	0.0241
302	2007	ET	F	0.016
303	2007	ET	M	0.0141
304	2007	GA	F	0.0
305	2007	GA	M	0.0
306	2007	GB	F	0.0
307	2007	GB	M	0.0
308	2007	GG	F	0.0
309	2007	GG	M	0.0
310	2007	GH	F	0.0
311	2007	GH	M	0.0
312	2007	GT	F	0.0
313	2007	GT	M	0.0
314	2007	GU	F	0.0023
315	2007	GU	M	0.002
316	2007	HA	F	0.0
317	2007	HA	M	0.0
318	2007	HK	F	0.0
319	2007	HK	M	0.0
320	2007	HO	F	0.0
321	2007	HO	M	0.0
322	2007	ID	F	0.0
323	2007	ID	M	0.0
324	2007	IN	F	0.0
325	2007	IN	M	0.0
326	2007	IR	F	0.103
327	2007	IR	M	0.1107
328	2007	IS	F	0.0
329	2007	IS	M	0.0
330	2007	IV	F	0.0
331	2007	IV	M	0.0
332	2007	IZ	F	0.0366
333	2007	IZ	M	0.0121
334	2007	JO	F	0.0
335	2007	JO	M	0.0
336	2007	KA	F	0.0
337	2007	KA	M	0.0
338	2007	KC	F	0.0
339	2007	KC	M	0.0
340	2007	KE	F	0.0847
341	2007	KE	M	0.0825
342	2007	KG	F	0.0
343	2007	KG	M	0.0
344	2007	KM	F	0.0
345	2007	KM	M	0.0
346	2007	KN	F	0.0
347	2007	KN	M	0.002
348	2007	KRI	F	0.0
349	2007	KRI	M	0.0
350	2007	KU	F	0.0
351	2007	KU	M	0.0
352	2007	KZ	F	0.0
353	2007	KZ	M	0.0
354	2007	LA	F	0.0
355	2007	LA	M	0.0
356	2007	LE	F	0.0
357	2007	LE	M	0.0
358	2007	LI	F	0.0137
359	2007	LI	M	0.0141
360	2007	LO	F	0.0
361	2007	LO	M	0.0
362	2007	LY	F	0.0
363	2007	LY	M	0.0
364	2007	MA	F	0.0
365	2007	MA	M	0.0
366	2007	MD	F	0.0
367	2007	MD	M	0.0
368	2007	MI	F	0.0
369	2007	MI	M	0.0
370	2007	MLT	F	0.0
371	2007	MLT	M	0.0
372	2007	MM	F	0.0
373	2007	MM	M	0.0
374	2007	MO	F	0.0
375	2007	MO	M	0.0
376	2007	MT	F	0.0
377	2007	MT	M	0.0
378	2007	MU	F	0.0
379	2007	MU	M	0.0
380	2007	MX	F	0.0046
381	2007	MX	M	0.004
382	2007	MY	F	0.0
383	2007	MY	M	0.0
384	2007	MZ	F	0.0
385	2007	MZ	M	0.0
386	2007	NI	F	0.0
387	2007	NI	M	0.0
388	2007	NM	F	0.0
389	2007	NM	M	0.0
390	2007	NP	F	0.0
391	2007	NP	M	0.0
392	2007	PAL	F	0.0
393	2007	PAL	M	0.0
394	2007	PE	F	0.0
395	2007	PE	M	0.0
396	2007	PH	F	0.0275
397	2007	PH	M	0.004
398	2007	PK	F	0.0
399	2007	PK	M	0.0
400	2007	RG	F	0.0
401	2007	RG	M	0.0
402	2007	RO	F	0.0
403	2007	RO	M	0.0
404	2007	RS	F	0.0092
405	2007	RS	M	0.006
406	2007	RW	F	0.0389
407	2007	RW	M	0.0282
408	2007	SA	F	0.0046
409	2007	SA	M	0.004
410	2007	SB	F	0.0
411	2007	SB	M	0.0
412	2007	SD	F	0.0
413	2007	SD	M	0.0
414	2007	SF	F	0.0
415	2007	SF	M	0.0
416	2007	SG	F	0.0
417	2007	SG	M	0.0
418	2007	SH	F	0.0
419	2007	SH	M	0.0
420	2007	SK	F	0.0
421	2007	SK	M	0.0
422	2007	SL	F	0.0
423	2007	SL	M	0.002
424	2007	SO	F	0.1007
425	2007	SO	M	0.0805
426	2007	SR	F	0.0
427	2007	SR	M	0.0
428	2007	SSU	F	0.0
429	2007	SSU	M	0.0
430	2007	SU	F	0.0046
431	2007	SU	M	0.008
432	2007	SY	F	0.0
433	2007	SY	M	0.0
434	2007	TB	F	0.0
435	2007	TB	M	0.0
436	2007	TH	F	0.1236
437	2007	TH	M	0.1207
438	2007	TO	F	0.0
439	2007	TO	M	0.002
440	2007	TS	F	0.0
441	2007	TS	M	0.0
442	2007	TU	F	0.0
443	2007	TU	M	0.004
444	2007	TX	F	0.0
445	2007	TX	M	0.0
446	2007	TZ	F	0.1053
447	2007	TZ	M	0.1247
448	2007	UG	F	0.0
449	2007	UG	M	0.0
450	2007	UP	F	0.0
451	2007	UP	M	0.002
452	2007	UZ	F	0.0069
453	2007	UZ	M	0.008
454	2007	VE	F	0.0
455	2007	VE	M	0.0
456	2007	VN	F	0.016
457	2007	VN	M	0.0221
458	2007	YM	F	0.0
459	2007	YM	M	0.0
460	2007	YO	F	0.0
461	2007	YO	M	0.0
462	2007	ZA	F	0.0
463	2007	ZA	M	0.0
464	2007	ZI	F	0.0
465	2007	ZI	M	0.0
466	2007	ZR	F	0.0
467	2007	ZR	M	0.0
468	2008	AB	F	0.0
469	2008	AB	M	0.0017
470	2008	AF	F	0.002
471	2008	AF	M	0.0017
472	2008	AJ	F	0.0
473	2008	AJ	M	0.0
474	2008	AK	F	0.0
475	2008	AK	M	0.0
476	2008	AM	F	0.0
477	2008	AM	M	0.0
478	2008	AO	F	0.0
479	2008	AO	M	0.0
480	2008	AR	F	0.0
481	2008	AR	M	0.0
482	2008	AU	F	0.0
483	2008	AU	M	0.0
484	2008	BA	F	0.0
485	2008	BA	M	0.0
486	2008	BC	F	0.0
487	2008	BC	M	0.0
488	2008	BE	F	0.0
489	2008	BE	M	0.0
490	2008	BK	F	0.0
491	2008	BK	M	0.0
492	2008	BM	F	0.1893
493	2008	BM	M	0.2356
494	2008	BO	F	0.0
495	2008	BO	M	0.0
496	2008	BR	F	0.0
497	2008	BR	M	0.0
498	2008	BT	F	0.14
499	2008	BT	M	0.1309
500	2008	BY	F	0.0355
501	2008	BY	M	0.0297
502	2008	CB	F	0.0
503	2008	CB	M	0.0
504	2008	CD	F	0.0
505	2008	CD	M	0.0
506	2008	CE	F	0.0
507	2008	CE	M	0.0
508	2008	CG	F	0.0237
509	2008	CG	M	0.0244
510	2008	CH	F	0.0
511	2008	CH	M	0.0052
512	2008	CI	F	0.0
513	2008	CI	M	0.0
514	2008	CM	F	0.0
515	2008	CM	M	0.0
516	2008	CN	F	0.0
517	2008	CN	M	0.0
518	2008	CO	F	0.0
519	2008	CO	M	0.0
520	2008	CT	F	0.0
521	2008	CT	M	0.0
522	2008	CU	F	0.0178
523	2008	CU	M	0.0105
524	2008	DA	F	0.0
525	2008	DA	M	0.0
526	2008	DC	F	0.0296
527	2008	DC	M	0.0244
528	2008	DJ	F	0.0
529	2008	DJ	M	0.0
530	2008	EC	F	0.0
531	2008	EC	M	0.0
532	2008	EG	F	0.0
533	2008	EG	M	0.0
534	2008	ER	F	0.0039
535	2008	ER	M	0.0087
536	2008	ET	F	0.0099
537	2008	ET	M	0.0087
538	2008	GA	F	0.0
539	2008	GA	M	0.0
540	2008	GB	F	0.0
541	2008	GB	M	0.0
542	2008	GG	F	0.0
543	2008	GG	M	0.0
544	2008	GH	F	0.0
545	2008	GH	M	0.0
546	2008	GT	F	0.0
547	2008	GT	M	0.0
548	2008	GU	F	0.0
549	2008	GU	M	0.0
550	2008	HA	F	0.0
551	2008	HA	M	0.0
552	2008	HK	F	0.0
553	2008	HK	M	0.0
554	2008	HO	F	0.0
555	2008	HO	M	0.0
556	2008	ID	F	0.0
557	2008	ID	M	0.0
558	2008	IN	F	0.0059
559	2008	IN	M	0.0017
560	2008	IR	F	0.0099
561	2008	IR	M	0.0052
562	2008	IS	F	0.0
563	2008	IS	M	0.0
564	2008	IV	F	0.0
565	2008	IV	M	0.0
566	2008	IZ	F	0.1775
567	2008	IZ	M	0.2024
568	2008	JO	F	0.0
569	2008	JO	M	0.006999999999999999
570	2008	KA	F	0.0
571	2008	KA	M	0.0
572	2008	KC	F	0.0
573	2008	KC	M	0.0
574	2008	KE	F	0.0217
575	2008	KE	M	0.0279
576	2008	KG	F	0.0
577	2008	KG	M	0.0
578	2008	KM	F	0.0
579	2008	KM	M	0.0
580	2008	KN	F	0.0
581	2008	KN	M	0.0017
582	2008	KRI	F	0.0
583	2008	KRI	M	0.0
584	2008	KU	F	0.002
585	2008	KU	M	0.0017
586	2008	KZ	F	0.0
587	2008	KZ	M	0.0
588	2008	LA	F	0.0
589	2008	LA	M	0.0
590	2008	LE	F	0.0
591	2008	LE	M	0.0017
592	2008	LI	F	0.0059
593	2008	LI	M	0.0035
594	2008	LO	F	0.0
595	2008	LO	M	0.0
596	2008	LY	F	0.0
597	2008	LY	M	0.0
598	2008	MA	F	0.0
599	2008	MA	M	0.0
600	2008	MD	F	0.0
601	2008	MD	M	0.0
602	2008	MI	F	0.0
603	2008	MI	M	0.0
604	2008	MLT	F	0.0
605	2008	MLT	M	0.0
606	2008	MM	F	0.0
607	2008	MM	M	0.0
608	2008	MO	F	0.0
609	2008	MO	M	0.0
610	2008	MT	F	0.0
611	2008	MT	M	0.0
612	2008	MU	F	0.0
613	2008	MU	M	0.0
614	2008	MX	F	0.0296
615	2008	MX	M	0.014
616	2008	MY	F	0.0039
617	2008	MY	M	0.0052
618	2008	MZ	F	0.0
619	2008	MZ	M	0.0
620	2008	NI	F	0.0
621	2008	NI	M	0.0
622	2008	NM	F	0.0
623	2008	NM	M	0.0
624	2008	NP	F	0.0276
625	2008	NP	M	0.0349
626	2008	PAL	F	0.0
627	2008	PAL	M	0.0
628	2008	PE	F	0.0
629	2008	PE	M	0.0
630	2008	PH	F	0.0099
631	2008	PH	M	0.0017
632	2008	PK	F	0.002
633	2008	PK	M	0.0
634	2008	RG	F	0.0
635	2008	RG	M	0.0
636	2008	RO	F	0.0
637	2008	RO	M	0.0
638	2008	RS	F	0.0
639	2008	RS	M	0.0017
640	2008	RW	F	0.002
641	2008	RW	M	0.0035
642	2008	SA	F	0.0
643	2008	SA	M	0.0
644	2008	SB	F	0.0
645	2008	SB	M	0.0
646	2008	SD	F	0.0
647	2008	SD	M	0.0
648	2008	SF	F	0.0
649	2008	SF	M	0.0
650	2008	SG	F	0.0
651	2008	SG	M	0.0
652	2008	SH	F	0.0
653	2008	SH	M	0.0
654	2008	SK	F	0.002
655	2008	SK	M	0.0
656	2008	SL	F	0.0
657	2008	SL	M	0.0
658	2008	SO	F	0.0533
659	2008	SO	M	0.0471
660	2008	SR	F	0.002
661	2008	SR	M	0.0
662	2008	SSU	F	0.0
663	2008	SSU	M	0.0
664	2008	SU	F	0.002
665	2008	SU	M	0.0
666	2008	SY	F	0.0
667	2008	SY	M	0.0017
668	2008	TB	F	0.0
669	2008	TB	M	0.0
670	2008	TH	F	0.1558
671	2008	TH	M	0.1309
672	2008	TO	F	0.0
673	2008	TO	M	0.0
674	2008	TS	F	0.0
675	2008	TS	M	0.0
676	2008	TU	F	0.0
677	2008	TU	M	0.0
678	2008	TX	F	0.0
679	2008	TX	M	0.0
680	2008	TZ	F	0.0178
681	2008	TZ	M	0.0035
682	2008	UG	F	0.0
683	2008	UG	M	0.0035
684	2008	UP	F	0.0039
685	2008	UP	M	0.0
686	2008	UZ	F	0.0
687	2008	UZ	M	0.0
688	2008	VE	F	0.0
689	2008	VE	M	0.0
690	2008	VN	F	0.0079
691	2008	VN	M	0.0122
692	2008	YM	F	0.0
693	2008	YM	M	0.0
694	2008	YO	F	0.0
695	2008	YO	M	0.0
696	2008	ZA	F	0.0059
697	2008	ZA	M	0.0052
698	2008	ZI	F	0.0
699	2008	ZI	M	0.0
700	2008	ZR	F	0.0
701	2008	ZR	M	0.0
702	2009	AB	F	0.0
703	2009	AB	M	0.0
704	2009	AF	F	0.0
705	2009	AF	M	0.0026
706	2009	AJ	F	0.0
707	2009	AJ	M	0.0
708	2009	AK	F	0.0
709	2009	AK	M	0.0
710	2009	AM	F	0.0
711	2009	AM	M	0.0
712	2009	AO	F	0.0015
713	2009	AO	M	0.0
714	2009	AR	F	0.0
715	2009	AR	M	0.0
716	2009	AU	F	0.0
717	2009	AU	M	0.0
718	2009	BA	F	0.0
719	2009	BA	M	0.0
720	2009	BC	F	0.0
721	2009	BC	M	0.0
722	2009	BE	F	0.0
723	2009	BE	M	0.0
724	2009	BK	F	0.0
725	2009	BK	M	0.0
726	2009	BM	F	0.162
727	2009	BM	M	0.1836
728	2009	BO	F	0.0
729	2009	BO	M	0.0
730	2009	BR	F	0.0
731	2009	BR	M	0.0
732	2009	BT	F	0.2003
733	2009	BT	M	0.1849
734	2009	BY	F	0.0015
735	2009	BY	M	0.0053
