	yoa	country	gender	perc
1441	2012	CD	M	0.0
1442	2012	CE	F	0.0113
1443	2012	CE	M	0.0061
1444	2012	CG	F	0.0038
1445	2012	CG	M	0.003
1446	2012	CH	F	0.0
1447	2012	CH	M	0.0
1448	2012	CI	F	0.0019
1449	2012	CI	M	0.0
1450	2012	CM	F	0.0
1451	2012	CM	M	0.0
1452	2012	CN	F	0.0
1453	2012	CN	M	0.0
1454	2012	CO	F	0.0
1455	2012	CO	M	0.0
1456	2012	CT	F	0.0056
1457	2012	CT	M	0.003
1458	2012	CU	F	0.0169
1459	2012	CU	M	0.0166
1460	2012	DA	F	0.0
1461	2012	DA	M	0.0
1462	2012	DC	F	0.0207
1463	2012	DC	M	0.0197
1464	2012	DJ	F	0.0113
1465	2012	DJ	M	0.0182
1466	2012	EC	F	0.0
1467	2012	EC	M	0.0
1468	2012	EG	F	0.0038
1469	2012	EG	M	0.0015
1470	2012	ER	F	0.0075
1471	2012	ER	M	0.0061
1472	2012	ET	F	0.0508
1473	2012	ET	M	0.0696
1474	2012	GA	F	0.0
1475	2012	GA	M	0.0015
1476	2012	GB	F	0.0
1477	2012	GB	M	0.0
1478	2012	GG	F	0.0
1479	2012	GG	M	0.0
1480	2012	GH	F	0.0
1481	2012	GH	M	0.0
1482	2012	GT	F	0.0
1483	2012	GT	M	0.0
1484	2012	GU	F	0.0
1485	2012	GU	M	0.0
1486	2012	HA	F	0.0
1487	2012	HA	M	0.0
1488	2012	HK	F	0.0
1489	2012	HK	M	0.0
1490	2012	HO	F	0.0
1491	2012	HO	M	0.0
1492	2012	ID	F	0.0
1493	2012	ID	M	0.0
1494	2012	IN	F	0.0
1495	2012	IN	M	0.0
1496	2012	IR	F	0.049
1497	2012	IR	M	0.0363
1498	2012	IS	F	0.0
1499	2012	IS	M	0.0
1500	2012	IV	F	0.0
1501	2012	IV	M	0.0
1502	2012	IZ	F	0.1921
1503	2012	IZ	M	0.2057
1504	2012	JO	F	0.0132
1505	2012	JO	M	0.003
1506	2012	KA	F	0.0
1507	2012	KA	M	0.0
1508	2012	KC	F	0.0
1509	2012	KC	M	0.0
1510	2012	KE	F	0.0019
1511	2012	KE	M	0.0091
1512	2012	KG	F	0.0
1513	2012	KG	M	0.0
1514	2012	KM	F	0.0
1515	2012	KM	M	0.0
1516	2012	KN	F	0.0056
1517	2012	KN	M	0.0
1518	2012	KRI	F	0.0
1519	2012	KRI	M	0.0
1520	2012	KU	F	0.0038
1521	2012	KU	M	0.0045
1522	2012	KZ	F	0.0
1523	2012	KZ	M	0.0
1524	2012	LA	F	0.0
1525	2012	LA	M	0.0
1526	2012	LE	F	0.0
1527	2012	LE	M	0.0
1528	2012	LI	F	0.0019
1529	2012	LI	M	0.0
1530	2012	LO	F	0.0
1531	2012	LO	M	0.0
1532	2012	LY	F	0.0094
1533	2012	LY	M	0.0182
1534	2012	MA	F	0.0
1535	2012	MA	M	0.0
1536	2012	MD	F	0.0
1537	2012	MD	M	0.0
1538	2012	MI	F	0.0
1539	2012	MI	M	0.0
1540	2012	MLT	F	0.0
1541	2012	MLT	M	0.0
1542	2012	MM	F	0.0
1543	2012	MM	M	0.0
1544	2012	MO	F	0.0
1545	2012	MO	M	0.0
1546	2012	MT	F	0.0
1547	2012	MT	M	0.0
1548	2012	MU	F	0.0
1549	2012	MU	M	0.0
1550	2012	MX	F	0.0038
1551	2012	MX	M	0.0
1552	2012	MY	F	0.0075
1553	2012	MY	M	0.0182
1554	2012	MZ	F	0.0
1555	2012	MZ	M	0.0
1556	2012	NI	F	0.0
1557	2012	NI	M	0.0015
1558	2012	NM	F	0.0
1559	2012	NM	M	0.0
1560	2012	NP	F	0.0753
1561	2012	NP	M	0.059
1562	2012	PAL	F	0.0
1563	2012	PAL	M	0.0
1564	2012	PE	F	0.0
1565	2012	PE	M	0.0015
1566	2012	PH	F	0.0
1567	2012	PH	M	0.0
1568	2012	PK	F	0.0
1569	2012	PK	M	0.0015
1570	2012	RG	F	0.0
1571	2012	RG	M	0.0
1572	2012	RO	F	0.0
1573	2012	RO	M	0.0
1574	2012	RS	F	0.0056
1575	2012	RS	M	0.0015
1576	2012	RW	F	0.0
1577	2012	RW	M	0.0
1578	2012	SA	F	0.0
1579	2012	SA	M	0.0
1580	2012	SB	F	0.0
1581	2012	SB	M	0.0
1582	2012	SD	F	0.0
1583	2012	SD	M	0.0
1584	2012	SF	F	0.0207
1585	2012	SF	M	0.0106
1586	2012	SG	F	0.0
1587	2012	SG	M	0.0
1588	2012	SH	F	0.0
1589	2012	SH	M	0.0
1590	2012	SK	F	0.0
1591	2012	SK	M	0.0
1592	2012	SL	F	0.0
1593	2012	SL	M	0.0
1594	2012	SO	F	0.1431
1595	2012	SO	M	0.1377
1596	2012	SR	F	0.0
1597	2012	SR	M	0.0
1598	2012	SSU	F	0.0
1599	2012	SSU	M	0.0
1600	2012	SU	F	0.0226
1601	2012	SU	M	0.0575
1602	2012	SY	F	0.0
1603	2012	SY	M	0.0015
1604	2012	TB	F	0.0
1605	2012	TB	M	0.0
1606	2012	TH	F	0.0471
1607	2012	TH	M	0.0348
1608	2012	TO	F	0.0
1609	2012	TO	M	0.0
1610	2012	TS	F	0.0
1611	2012	TS	M	0.0015
1612	2012	TU	F	0.0019
1613	2012	TU	M	0.0015
1614	2012	TX	F	0.0
1615	2012	TX	M	0.0
1616	2012	TZ	F	0.0038
1617	2012	TZ	M	0.0015
1618	2012	UG	F	0.0038
1619	2012	UG	M	0.0045
1620	2012	UP	F	0.0
1621	2012	UP	M	0.0
1622	2012	UZ	F	0.0
1623	2012	UZ	M	0.0
1624	2012	VE	F	0.0019
1625	2012	VE	M	0.0061
1626	2012	VN	F	0.0
1627	2012	VN	M	0.0
1628	2012	YM	F	0.0
1629	2012	YM	M	0.0015
1630	2012	YO	F	0.0
1631	2012	YO	M	0.0
1632	2012	ZA	F	0.0
1633	2012	ZA	M	0.0015
1634	2012	ZI	F	0.0
1635	2012	ZI	M	0.0
1636	2012	ZR	F	0.0
1637	2012	ZR	M	0.0
1638	2013	AB	F	0.0
1639	2013	AB	M	0.0
1640	2013	AF	F	0.0119
1641	2013	AF	M	0.017
1642	2013	AJ	F	0.0
1643	2013	AJ	M	0.0
1644	2013	AK	F	0.0
1645	2013	AK	M	0.0
1646	2013	AM	F	0.0
1647	2013	AM	M	0.0
1648	2013	AO	F	0.0
1649	2013	AO	M	0.0
1650	2013	AR	F	0.0
1651	2013	AR	M	0.0
1652	2013	AU	F	0.0
1653	2013	AU	M	0.0
1654	2013	BA	F	0.0
1655	2013	BA	M	0.0
1656	2013	BC	F	0.0
1657	2013	BC	M	0.0031
1658	2013	BE	F	0.0
1659	2013	BE	M	0.0
1660	2013	BK	F	0.002
1661	2013	BK	M	0.0
1662	2013	BM	F	0.0855
1663	2013	BM	M	0.0975
1664	2013	BO	F	0.0
1665	2013	BO	M	0.0
1666	2013	BR	F	0.0
1667	2013	BR	M	0.0
1668	2013	BT	F	0.0736
1669	2013	BT	M	0.0728
1670	2013	BY	F	0.0159
1671	2013	BY	M	0.0108
1672	2013	CB	F	0.0
1673	2013	CB	M	0.0
1674	2013	CD	F	0.0
1675	2013	CD	M	0.0031
1676	2013	CE	F	0.0159
1677	2013	CE	M	0.0093
1678	2013	CG	F	0.0119
1679	2013	CG	M	0.0186
1680	2013	CH	F	0.0
1681	2013	CH	M	0.0031
1682	2013	CI	F	0.0
1683	2013	CI	M	0.0
1684	2013	CM	F	0.0
1685	2013	CM	M	0.0
1686	2013	CN	F	0.0
1687	2013	CN	M	0.0
1688	2013	CO	F	0.002
1689	2013	CO	M	0.0015
1690	2013	CT	F	0.0
1691	2013	CT	M	0.0
1692	2013	CU	F	0.004
1693	2013	CU	M	0.0046
1694	2013	DA	F	0.0
1695	2013	DA	M	0.0
1696	2013	DC	F	0.0159
1697	2013	DC	M	0.0155
1698	2013	DJ	F	0.0159
1699	2013	DJ	M	0.0062
1700	2013	EC	F	0.0
1701	2013	EC	M	0.0
1702	2013	EG	F	0.008
1703	2013	EG	M	0.0046
1704	2013	ER	F	0.0099
1705	2013	ER	M	0.0155
1706	2013	ET	F	0.0278
1707	2013	ET	M	0.0325
1708	2013	GA	F	0.0
1709	2013	GA	M	0.0
1710	2013	GB	F	0.0
1711	2013	GB	M	0.0
1712	2013	GG	F	0.0
1713	2013	GG	M	0.0
1714	2013	GH	F	0.0
1715	2013	GH	M	0.0
1716	2013	GT	F	0.0
1717	2013	GT	M	0.0
1718	2013	GU	F	0.002
1719	2013	GU	M	0.0046
1720	2013	HA	F	0.0
1721	2013	HA	M	0.0
1722	2013	HK	F	0.0
1723	2013	HK	M	0.0
1724	2013	HO	F	0.0
1725	2013	HO	M	0.0
1726	2013	ID	F	0.002
1727	2013	ID	M	0.0
1728	2013	IN	F	0.002
1729	2013	IN	M	0.0
1730	2013	IR	F	0.0298
1731	2013	IR	M	0.0248
1732	2013	IS	F	0.0
1733	2013	IS	M	0.0015
1734	2013	IV	F	0.0
1735	2013	IV	M	0.0015
1736	2013	IZ	F	0.2783
1737	2013	IZ	M	0.2461
1738	2013	JO	F	0.0159
1739	2013	JO	M	0.0093
1740	2013	KA	F	0.0
1741	2013	KA	M	0.0
1742	2013	KC	F	0.0
1743	2013	KC	M	0.0
1744	2013	KE	F	0.0099
1745	2013	KE	M	0.0
1746	2013	KG	F	0.0
1747	2013	KG	M	0.0
1748	2013	KM	F	0.0
1749	2013	KM	M	0.0
1750	2013	KN	F	0.0
1751	2013	KN	M	0.0015
1752	2013	KRI	F	0.0
1753	2013	KRI	M	0.0
1754	2013	KU	F	0.0099
1755	2013	KU	M	0.0093
1756	2013	KZ	F	0.0
1757	2013	KZ	M	0.0
1758	2013	LA	F	0.0
1759	2013	LA	M	0.0
1760	2013	LE	F	0.0
1761	2013	LE	M	0.0015
1762	2013	LI	F	0.0
1763	2013	LI	M	0.0
1764	2013	LO	F	0.0
1765	2013	LO	M	0.0
1766	2013	LY	F	0.0099
1767	2013	LY	M	0.0108
1768	2013	MA	F	0.002
1769	2013	MA	M	0.0
1770	2013	MD	F	0.0099
1771	2013	MD	M	0.0031
1772	2013	MI	F	0.0
1773	2013	MI	M	0.0
1774	2013	MLT	F	0.0
1775	2013	MLT	M	0.0
1776	2013	MM	F	0.0
1777	2013	MM	M	0.0015
1778	2013	MO	F	0.0
1779	2013	MO	M	0.0
1780	2013	MT	F	0.0
1781	2013	MT	M	0.0
1782	2013	MU	F	0.0
1783	2013	MU	M	0.0
1784	2013	MX	F	0.0
1785	2013	MX	M	0.0
1786	2013	MY	F	0.002
1787	2013	MY	M	0.0108
1788	2013	MZ	F	0.0
1789	2013	MZ	M	0.0
1790	2013	NI	F	0.0
1791	2013	NI	M	0.0
1792	2013	NM	F	0.0
1793	2013	NM	M	0.0
1794	2013	NP	F	0.0616
1795	2013	NP	M	0.0433
1796	2013	PAL	F	0.0
1797	2013	PAL	M	0.0
1798	2013	PE	F	0.0
1799	2013	PE	M	0.0
1800	2013	PH	F	0.0
1801	2013	PH	M	0.0
1802	2013	PK	F	0.0
1803	2013	PK	M	0.0031
1804	2013	RG	F	0.0
1805	2013	RG	M	0.0
1806	2013	RO	F	0.0
1807	2013	RO	M	0.0
1808	2013	RS	F	0.0
1809	2013	RS	M	0.0015
1810	2013	RW	F	0.0099
1811	2013	RW	M	0.0077
1812	2013	SA	F	0.0
1813	2013	SA	M	0.0
1814	2013	SB	F	0.0
1815	2013	SB	M	0.0
1816	2013	SD	F	0.0
1817	2013	SD	M	0.0
1818	2013	SF	F	0.004
1819	2013	SF	M	0.0077
1820	2013	SG	F	0.0
1821	2013	SG	M	0.0
1822	2013	SH	F	0.0
1823	2013	SH	M	0.0
1824	2013	SK	F	0.0
1825	2013	SK	M	0.0
1826	2013	SL	F	0.0
1827	2013	SL	M	0.0
1828	2013	SO	F	0.1431
1829	2013	SO	M	0.1192
1830	2013	SR	F	0.0
1831	2013	SR	M	0.0
1832	2013	SSU	F	0.0
1833	2013	SSU	M	0.0
1834	2013	SU	F	0.0258
1835	2013	SU	M	0.0929
1836	2013	SY	F	0.004
1837	2013	SY	M	0.0031
1838	2013	TB	F	0.0
1839	2013	TB	M	0.0
1840	2013	TH	F	0.0437
1841	2013	TH	M	0.048
1842	2013	TO	F	0.0
1843	2013	TO	M	0.0
1844	2013	TS	F	0.0
1845	2013	TS	M	0.0
1846	2013	TU	F	0.0
1847	2013	TU	M	0.0062
1848	2013	TX	F	0.002
1849	2013	TX	M	0.0
1850	2013	TZ	F	0.002
1851	2013	TZ	M	0.0046
1852	2013	UG	F	0.0179
1853	2013	UG	M	0.0108
1854	2013	UP	F	0.004
1855	2013	UP	M	0.0031
1856	2013	UZ	F	0.0
1857	2013	UZ	M	0.0
1858	2013	VE	F	0.004
1859	2013	VE	M	0.0015
1860	2013	VN	F	0.0
1861	2013	VN	M	0.0
1862	2013	YM	F	0.004
1863	2013	YM	M	0.0046
1864	2013	YO	F	0.0
1865	2013	YO	M	0.0
1866	2013	ZA	F	0.0
1867	2013	ZA	M	0.0
1868	2013	ZI	F	0.0
1869	2013	ZI	M	0.0
1870	2013	ZR	F	0.0
1871	2013	ZR	M	0.0
1872	2014	AB	F	0.0
1873	2014	AB	M	0.0
1874	2014	AF	F	0.0604
1875	2014	AF	M	0.062
1876	2014	AJ	F	0.0
1877	2014	AJ	M	0.0
1878	2014	AK	F	0.0
1879	2014	AK	M	0.0
1880	2014	AM	F	0.0
1881	2014	AM	M	0.0
1882	2014	AO	F	0.0
1883	2014	AO	M	0.0
1884	2014	AR	F	0.0
1885	2014	AR	M	0.0
1886	2014	AU	F	0.0
1887	2014	AU	M	0.0
1888	2014	BA	F	0.0
1889	2014	BA	M	0.0
1890	2014	BC	F	0.0016
1891	2014	BC	M	0.0
1892	2014	BE	F	0.0
1893	2014	BE	M	0.0
1894	2014	BK	F	0.0
1895	2014	BK	M	0.0
1896	2014	BM	F	0.0832
1897	2014	BM	M	0.0793
1898	2014	BO	F	0.0
1899	2014	BO	M	0.0
1900	2014	BR	F	0.0
1901	2014	BR	M	0.0
1902	2014	BT	F	0.0294
1903	2014	BT	M	0.0245
1904	2014	BY	F	0.0114
1905	2014	BY	M	0.0101
1906	2014	CB	F	0.0
1907	2014	CB	M	0.0014
1908	2014	CD	F	0.0
1909	2014	CD	M	0.0
1910	2014	CE	F	0.0065
1911	2014	CE	M	0.0014
1912	2014	CG	F	0.0277
1913	2014	CG	M	0.0274
1914	2014	CH	F	0.0
1915	2014	CH	M	0.0
1916	2014	CI	F	0.0
1917	2014	CI	M	0.0
1918	2014	CM	F	0.0
1919	2014	CM	M	0.0
1920	2014	CN	F	0.0
1921	2014	CN	M	0.0
1922	2014	CO	F	0.0049
1923	2014	CO	M	0.0014
1924	2014	CT	F	0.0
1925	2014	CT	M	0.0014
1926	2014	CU	F	0.0098
1927	2014	CU	M	0.0173
1928	2014	DA	F	0.0
1929	2014	DA	M	0.0
1930	2014	DC	F	0.0343
1931	2014	DC	M	0.0202
1932	2014	DJ	F	0.0
1933	2014	DJ	M	0.0
1934	2014	EC	F	0.0
1935	2014	EC	M	0.0
1936	2014	EG	F	0.0049
1937	2014	EG	M	0.0086
1938	2014	ER	F	0.0098
1939	2014	ER	M	0.0101
1940	2014	ET	F	0.0587
1941	2014	ET	M	0.0562
1942	2014	GA	F	0.0
1943	2014	GA	M	0.0
1944	2014	GB	F	0.0
1945	2014	GB	M	0.0
1946	2014	GG	F	0.0
1947	2014	GG	M	0.0
1948	2014	GH	F	0.0
1949	2014	GH	M	0.0
1950	2014	GT	F	0.0
1951	2014	GT	M	0.0
1952	2014	GU	F	0.0
1953	2014	GU	M	0.0
1954	2014	HA	F	0.0
1955	2014	HA	M	0.0
1956	2014	HK	F	0.0
1957	2014	HK	M	0.0
1958	2014	HO	F	0.0
1959	2014	HO	M	0.0
1960	2014	ID	F	0.0033
1961	2014	ID	M	0.0
1962	2014	IN	F	0.0016
1963	2014	IN	M	0.0
1964	2014	IR	F	0.0131
1965	2014	IR	M	0.0173
1966	2014	IS	F	0.0
1967	2014	IS	M	0.0
1968	2014	IV	F	0.0
1969	2014	IV	M	0.0
1970	2014	IZ	F	0.2594
1971	2014	IZ	M	0.2493
1972	2014	JO	F	0.0
1973	2014	JO	M	0.0029
1974	2014	KA	F	0.0
1975	2014	KA	M	0.0
1976	2014	KC	F	0.0
1977	2014	KC	M	0.0
1978	2014	KE	F	0.0424
1979	2014	KE	M	0.0346
1980	2014	KG	F	0.0
1981	2014	KG	M	0.0
1982	2014	KM	F	0.0
1983	2014	KM	M	0.0
1984	2014	KN	F	0.0
1985	2014	KN	M	0.0014
1986	2014	KRI	F	0.0
1987	2014	KRI	M	0.0
1988	2014	KU	F	0.0082
1989	2014	KU	M	0.0115
1990	2014	KZ	F	0.0
1991	2014	KZ	M	0.0
1992	2014	LA	F	0.0
1993	2014	LA	M	0.0
1994	2014	LE	F	0.0
1995	2014	LE	M	0.0
1996	2014	LI	F	0.0
1997	2014	LI	M	0.0
1998	2014	LO	F	0.0
1999	2014	LO	M	0.0
2000	2014	LY	F	0.0
2001	2014	LY	M	0.0014
2002	2014	MA	F	0.0
2003	2014	MA	M	0.0
2004	2014	MD	F	0.0
2005	2014	MD	M	0.0
2006	2014	MI	F	0.0
2007	2014	MI	M	0.0
2008	2014	MLT	F	0.0
2009	2014	MLT	M	0.0014
2010	2014	MM	F	0.0
2011	2014	MM	M	0.0
2012	2014	MO	F	0.0
2013	2014	MO	M	0.0
2014	2014	MT	F	0.0
2015	2014	MT	M	0.0
2016	2014	MU	F	0.0
2017	2014	MU	M	0.0
2018	2014	MX	F	0.0016
2019	2014	MX	M	0.0
2020	2014	MY	F	0.0212
2021	2014	MY	M	0.0086
2022	2014	MZ	F	0.0
2023	2014	MZ	M	0.0
2024	2014	NI	F	0.0
2025	2014	NI	M	0.0
2026	2014	NM	F	0.0016
2027	2014	NM	M	0.0014
2028	2014	NP	F	0.0196
2029	2014	NP	M	0.0202
2030	2014	PAL	F	0.0
2031	2014	PAL	M	0.0
2032	2014	PE	F	0.0
2033	2014	PE	M	0.0
2034	2014	PH	F	0.0
2035	2014	PH	M	0.0
2036	2014	PK	F	0.0049
2037	2014	PK	M	0.0101
2038	2014	RG	F	0.0
2039	2014	RG	M	0.0
2040	2014	RO	F	0.0
2041	2014	RO	M	0.0
2042	2014	RS	F	0.0
2043	2014	RS	M	0.0014
2044	2014	RW	F	0.0147
2045	2014	RW	M	0.0274
2046	2014	SA	F	0.0
2047	2014	SA	M	0.0
2048	2014	SB	F	0.0
2049	2014	SB	M	0.0
2050	2014	SD	F	0.0
2051	2014	SD	M	0.0
2052	2014	SF	F	0.0033
2053	2014	SF	M	0.013
2054	2014	SG	F	0.0
2055	2014	SG	M	0.0
2056	2014	SH	F	0.0
2057	2014	SH	M	0.0
2058	2014	SK	F	0.0
2059	2014	SK	M	0.0
2060	2014	SL	F	0.0
2061	2014	SL	M	0.0
2062	2014	SO	F	0.155
2063	2014	SO	M	0.1787
2064	2014	SR	F	0.0
2065	2014	SR	M	0.0
2066	2014	SSU	F	0.0
2067	2014	SSU	M	0.0
2068	2014	SU	F	0.0245
2069	2014	SU	M	0.0346
2070	2014	SY	F	0.0065
2071	2014	SY	M	0.0101
2072	2014	TB	F	0.0
2073	2014	TB	M	0.0
2074	2014	TH	F	0.0326
2075	2014	TH	M	0.0317
2076	2014	TO	F	0.0033
2077	2014	TO	M	0.0029
2078	2014	TS	F	0.0016
2079	2014	TS	M	0.0014
2080	2014	TU	F	0.0
2081	2014	TU	M	0.0029
2082	2014	TX	F	0.0
2083	2014	TX	M	0.0
2084	2014	TZ	F	0.0114
2085	2014	TZ	M	0.0029
2086	2014	UG	F	0.0196
2087	2014	UG	M	0.0058
2088	2014	UP	F	0.0
2089	2014	UP	M	0.0
2090	2014	UZ	F	0.0
2091	2014	UZ	M	0.0
2092	2014	VE	F	0.0
2093	2014	VE	M	0.0
2094	2014	VN	F	0.0
2095	2014	VN	M	0.0
2096	2014	YM	F	0.0049
2097	2014	YM	M	0.0043
2098	2014	YO	F	0.0
2099	2014	YO	M	0.0
2100	2014	ZA	F	0.0033
2101	2014	ZA	M	0.0014
2102	2014	ZI	F	0.0
2103	2014	ZI	M	0.0
2104	2014	ZR	F	0.0
2105	2014	ZR	M	0.0
2106	2015	AB	F	0.0
2107	2015	AB	M	0.0034
2108	2015	AF	F	0.0325
2109	2015	AF	M	0.0391
2110	2015	AJ	F	0.0
2111	2015	AJ	M	0.0
2112	2015	AK	F	0.0
2113	2015	AK	M	0.0
2114	2015	AM	F	0.0
2115	2015	AM	M	0.0
2116	2015	AO	F	0.0
2117	2015	AO	M	0.0
2118	2015	AR	F	0.0
2119	2015	AR	M	0.0
2120	2015	AU	F	0.0
2121	2015	AU	M	0.0
2122	2015	BA	F	0.0
2123	2015	BA	M	0.0
