	yoa	country	gender	perc
2124	2015	BC	F	0.0
2125	2015	BC	M	0.0
2126	2015	BE	F	0.0
2127	2015	BE	M	0.0
2128	2015	BK	F	0.0
2129	2015	BK	M	0.0
2130	2015	BM	F	0.1077
2131	2015	BM	M	0.1463
2132	2015	BO	F	0.0
2133	2015	BO	M	0.0
2134	2015	BR	F	0.0
2135	2015	BR	M	0.0
2136	2015	BT	F	0.0291
2137	2015	BT	M	0.0238
2138	2015	BY	F	0.0205
2139	2015	BY	M	0.0153
2140	2015	CB	F	0.0
2141	2015	CB	M	0.0
2142	2015	CD	F	0.0
2143	2015	CD	M	0.0
2144	2015	CE	F	0.0017
2145	2015	CE	M	0.0034
2146	2015	CG	F	0.0342
2147	2015	CG	M	0.0272
2148	2015	CH	F	0.0
2149	2015	CH	M	0.0
2150	2015	CI	F	0.0
2151	2015	CI	M	0.0
2152	2015	CM	F	0.0051
2153	2015	CM	M	0.0034
2154	2015	CN	F	0.0
2155	2015	CN	M	0.0
2156	2015	CO	F	0.0017
2157	2015	CO	M	0.0051
2158	2015	CT	F	0.0
2159	2015	CT	M	0.0034
2160	2015	CU	F	0.0325
2161	2015	CU	M	0.0561
2162	2015	DA	F	0.0
2163	2015	DA	M	0.0
2164	2015	DC	F	0.041
2165	2015	DC	M	0.0527
2166	2015	DJ	F	0.0
2167	2015	DJ	M	0.0
2168	2015	EC	F	0.0
2169	2015	EC	M	0.0
2170	2015	EG	F	0.0034
2171	2015	EG	M	0.0034
2172	2015	ER	F	0.0444
2173	2015	ER	M	0.0153
2174	2015	ET	F	0.0598
2175	2015	ET	M	0.0544
2176	2015	GA	F	0.0
2177	2015	GA	M	0.0
2178	2015	GB	F	0.0
2179	2015	GB	M	0.0
2180	2015	GG	F	0.0
2181	2015	GG	M	0.0
2182	2015	GH	F	0.0
2183	2015	GH	M	0.0
2184	2015	GT	F	0.0
2185	2015	GT	M	0.0
2186	2015	GU	F	0.0
2187	2015	GU	M	0.0
2188	2015	HA	F	0.0
2189	2015	HA	M	0.0
2190	2015	HK	F	0.0
2191	2015	HK	M	0.0
2192	2015	HO	F	0.0017
2193	2015	HO	M	0.0
2194	2015	ID	F	0.0
2195	2015	ID	M	0.0
2196	2015	IN	F	0.0
2197	2015	IN	M	0.0017
2198	2015	IR	F	0.0154
2199	2015	IR	M	0.0153
2200	2015	IS	F	0.0
2201	2015	IS	M	0.0
2202	2015	IV	F	0.0154
2203	2015	IV	M	0.0051
2204	2015	IZ	F	0.1145
2205	2015	IZ	M	0.1378
2206	2015	JO	F	0.0
2207	2015	JO	M	0.0034
2208	2015	KA	F	0.0
2209	2015	KA	M	0.0
2210	2015	KC	F	0.0
2211	2015	KC	M	0.0
2212	2015	KE	F	0.0359
2213	2015	KE	M	0.017
2214	2015	KG	F	0.0
2215	2015	KG	M	0.0
2216	2015	KM	F	0.0
2217	2015	KM	M	0.0
2218	2015	KN	F	0.0085
2219	2015	KN	M	0.0017
2220	2015	KRI	F	0.0
2221	2015	KRI	M	0.0
2222	2015	KU	F	0.0
2223	2015	KU	M	0.0017
2224	2015	KZ	F	0.0
2225	2015	KZ	M	0.0
2226	2015	LA	F	0.0
2227	2015	LA	M	0.0
2228	2015	LE	F	0.0
2229	2015	LE	M	0.0
2230	2015	LI	F	0.0
2231	2015	LI	M	0.0
2232	2015	LO	F	0.0
2233	2015	LO	M	0.0
2234	2015	LY	F	0.0
2235	2015	LY	M	0.0017
2236	2015	MA	F	0.0
2237	2015	MA	M	0.0
2238	2015	MD	F	0.0
2239	2015	MD	M	0.0
2240	2015	MI	F	0.0
2241	2015	MI	M	0.0
2242	2015	MLT	F	0.0017
2243	2015	MLT	M	0.0034
2244	2015	MM	F	0.0
2245	2015	MM	M	0.0034
2246	2015	MO	F	0.0
2247	2015	MO	M	0.0
2248	2015	MT	F	0.0
2249	2015	MT	M	0.0
2250	2015	MU	F	0.0
2251	2015	MU	M	0.0
2252	2015	MX	F	0.0
2253	2015	MX	M	0.0
2254	2015	MY	F	0.0325
2255	2015	MY	M	0.017
2256	2015	MZ	F	0.0
2257	2015	MZ	M	0.0
2258	2015	NI	F	0.0
2259	2015	NI	M	0.0017
2260	2015	NM	F	0.0
2261	2015	NM	M	0.0034
2262	2015	NP	F	0.0291
2263	2015	NP	M	0.0391
2264	2015	PAL	F	0.0
2265	2015	PAL	M	0.0
2266	2015	PE	F	0.0
2267	2015	PE	M	0.0
2268	2015	PH	F	0.0
2269	2015	PH	M	0.0
2270	2015	PK	F	0.0
2271	2015	PK	M	0.0
2272	2015	RG	F	0.0
2273	2015	RG	M	0.0
2274	2015	RO	F	0.0
2275	2015	RO	M	0.0
2276	2015	RS	F	0.0
2277	2015	RS	M	0.0
2278	2015	RW	F	0.0239
2279	2015	RW	M	0.017
2280	2015	SA	F	0.0
2281	2015	SA	M	0.0
2282	2015	SB	F	0.0
2283	2015	SB	M	0.0
2284	2015	SD	F	0.0
2285	2015	SD	M	0.0
2286	2015	SF	F	0.0034
2287	2015	SF	M	0.0102
2288	2015	SG	F	0.0
2289	2015	SG	M	0.0
2290	2015	SH	F	0.0
2291	2015	SH	M	0.0
2292	2015	SK	F	0.0
2293	2015	SK	M	0.0
2294	2015	SL	F	0.0
2295	2015	SL	M	0.0
2296	2015	SO	F	0.1675
2297	2015	SO	M	0.1497
2298	2015	SR	F	0.0
2299	2015	SR	M	0.0
2300	2015	SSU	F	0.0
2301	2015	SSU	M	0.0
2302	2015	SU	F	0.041
2303	2015	SU	M	0.0425
2304	2015	SY	F	0.0034
2305	2015	SY	M	0.0085
2306	2015	TB	F	0.0
2307	2015	TB	M	0.0
2308	2015	TH	F	0.0479
2309	2015	TH	M	0.0391
2310	2015	TO	F	0.0
2311	2015	TO	M	0.0
2312	2015	TS	F	0.0
2313	2015	TS	M	0.0
2314	2015	TU	F	0.0034
2315	2015	TU	M	0.0
2316	2015	TX	F	0.0
2317	2015	TX	M	0.0
2318	2015	TZ	F	0.0274
2319	2015	TZ	M	0.0187
2320	2015	UG	F	0.0051
2321	2015	UG	M	0.0017
2322	2015	UP	F	0.0
2323	2015	UP	M	0.0
2324	2015	UZ	F	0.0
2325	2015	UZ	M	0.0
2326	2015	VE	F	0.0
2327	2015	VE	M	0.0
2328	2015	VN	F	0.0
2329	2015	VN	M	0.0
2330	2015	YM	F	0.0
2331	2015	YM	M	0.0017
2332	2015	YO	F	0.0
2333	2015	YO	M	0.0
2334	2015	ZA	F	0.0
2335	2015	ZA	M	0.0051
2336	2015	ZI	F	0.0085
2337	2015	ZI	M	0.0
2338	2015	ZR	F	0.0
2339	2015	ZR	M	0.0
2340	2016	AB	F	0.0
2341	2016	AB	M	0.0
2342	2016	AF	F	0.0345
2343	2016	AF	M	0.0458
2344	2016	AJ	F	0.0
2345	2016	AJ	M	0.0
2346	2016	AK	F	0.0
2347	2016	AK	M	0.0
2348	2016	AM	F	0.0
2349	2016	AM	M	0.0
2350	2016	AO	F	0.0
2351	2016	AO	M	0.0
2352	2016	AR	F	0.0
2353	2016	AR	M	0.0
2354	2016	AU	F	0.0
2355	2016	AU	M	0.0
2356	2016	BA	F	0.0
2357	2016	BA	M	0.0
2358	2016	BC	F	0.0
2359	2016	BC	M	0.0
2360	2016	BE	F	0.0
2361	2016	BE	M	0.0
2362	2016	BK	F	0.0
2363	2016	BK	M	0.0
2364	2016	BM	F	0.0539
2365	2016	BM	M	0.0555
2366	2016	BO	F	0.0
2367	2016	BO	M	0.0
2368	2016	BR	F	0.0
2369	2016	BR	M	0.0
2370	2016	BT	F	0.0166
2371	2016	BT	M	0.0253
2372	2016	BY	F	0.0193
2373	2016	BY	M	0.0109
2374	2016	CB	F	0.0
2375	2016	CB	M	0.0
2376	2016	CD	F	0.0152
2377	2016	CD	M	0.0
2378	2016	CE	F	0.0
2379	2016	CE	M	0.0012
2380	2016	CG	F	0.0
2381	2016	CG	M	0.0012
2382	2016	CH	F	0.0014
2383	2016	CH	M	0.0012
2384	2016	CI	F	0.0
2385	2016	CI	M	0.0
2386	2016	CM	F	0.0014
2387	2016	CM	M	0.0012
2388	2016	CN	F	0.0
2389	2016	CN	M	0.0
2390	2016	CO	F	0.0014
2391	2016	CO	M	0.0024
2392	2016	CT	F	0.0041
2393	2016	CT	M	0.0253
2394	2016	CU	F	0.047
2395	2016	CU	M	0.0555
2396	2016	DA	F	0.0
2397	2016	DA	M	0.0
2398	2016	DC	F	0.1547
2399	2016	DC	M	0.1074
2400	2016	DJ	F	0.0097
2401	2016	DJ	M	0.006
2402	2016	EC	F	0.0
2403	2016	EC	M	0.0
2404	2016	EG	F	0.0028
2405	2016	EG	M	0.0072
2406	2016	ER	F	0.0166
2407	2016	ER	M	0.0229
2408	2016	ET	F	0.0456
2409	2016	ET	M	0.029
2410	2016	GA	F	0.0
2411	2016	GA	M	0.0
2412	2016	GB	F	0.0
2413	2016	GB	M	0.0
2414	2016	GG	F	0.0
2415	2016	GG	M	0.0
2416	2016	GH	F	0.0014
2417	2016	GH	M	0.0
2418	2016	GT	F	0.0
2419	2016	GT	M	0.0024
2420	2016	GU	F	0.0
2421	2016	GU	M	0.0
2422	2016	HA	F	0.0
2423	2016	HA	M	0.0012
2424	2016	HK	F	0.0
2425	2016	HK	M	0.0
2426	2016	HO	F	0.0
2427	2016	HO	M	0.0
2428	2016	ID	F	0.0
2429	2016	ID	M	0.0
2430	2016	IN	F	0.0028
2431	2016	IN	M	0.0024
2432	2016	IR	F	0.0138
2433	2016	IR	M	0.0169
2434	2016	IS	F	0.0028
2435	2016	IS	M	0.0
2436	2016	IV	F	0.0
2437	2016	IV	M	0.0012
2438	2016	IZ	F	0.1133
2439	2016	IZ	M	0.1423
2440	2016	JO	F	0.0083
2441	2016	JO	M	0.006
2442	2016	KA	F	0.0
2443	2016	KA	M	0.0
2444	2016	KC	F	0.0
2445	2016	KC	M	0.0
2446	2016	KE	F	0.0345
2447	2016	KE	M	0.0338
2448	2016	KG	F	0.0
2449	2016	KG	M	0.0
2450	2016	KM	F	0.0
2451	2016	KM	M	0.0
2452	2016	KN	F	0.0014
2453	2016	KN	M	0.0012
2454	2016	KRI	F	0.0
2455	2016	KRI	M	0.0
2456	2016	KU	F	0.0
2457	2016	KU	M	0.0
2458	2016	KZ	F	0.0
2459	2016	KZ	M	0.0
2460	2016	LA	F	0.0
2461	2016	LA	M	0.0
2462	2016	LE	F	0.0014
2463	2016	LE	M	0.0012
2464	2016	LI	F	0.0
2465	2016	LI	M	0.0
2466	2016	LO	F	0.0
2467	2016	LO	M	0.0
2468	2016	LY	F	0.0
2469	2016	LY	M	0.0
2470	2016	MA	F	0.0
2471	2016	MA	M	0.0
2472	2016	MD	F	0.0
2473	2016	MD	M	0.0
2474	2016	MI	F	0.0
2475	2016	MI	M	0.0
2476	2016	MLT	F	0.0
2477	2016	MLT	M	0.0
2478	2016	MM	F	0.0
2479	2016	MM	M	0.0036
2480	2016	MO	F	0.0
2481	2016	MO	M	0.0
2482	2016	MT	F	0.0
2483	2016	MT	M	0.0
2484	2016	MU	F	0.0
2485	2016	MU	M	0.0
2486	2016	MX	F	0.0
2487	2016	MX	M	0.0012
2488	2016	MY	F	0.011
2489	2016	MY	M	0.0133
2490	2016	MZ	F	0.0
2491	2016	MZ	M	0.0
2492	2016	NI	F	0.0
2493	2016	NI	M	0.0012
2494	2016	NM	F	0.0014
2495	2016	NM	M	0.0024
2496	2016	NP	F	0.0221
2497	2016	NP	M	0.0133
2498	2016	PAL	F	0.0
2499	2016	PAL	M	0.0
2500	2016	PE	F	0.0
2501	2016	PE	M	0.0012
2502	2016	PH	F	0.0041
2503	2016	PH	M	0.0048
2504	2016	PK	F	0.0041
2505	2016	PK	M	0.0036
2506	2016	RG	F	0.0
2507	2016	RG	M	0.0
2508	2016	RO	F	0.0014
2509	2016	RO	M	0.0024
2510	2016	RS	F	0.0014
2511	2016	RS	M	0.0
2512	2016	RW	F	0.0193
2513	2016	RW	M	0.0084
2514	2016	SA	F	0.0
2515	2016	SA	M	0.0
2516	2016	SB	F	0.0
2517	2016	SB	M	0.0
2518	2016	SD	F	0.0
2519	2016	SD	M	0.0012
2520	2016	SF	F	0.0097
2521	2016	SF	M	0.006
2522	2016	SG	F	0.0
2523	2016	SG	M	0.0
2524	2016	SH	F	0.0
2525	2016	SH	M	0.0
2526	2016	SK	F	0.0
2527	2016	SK	M	0.0
2528	2016	SL	F	0.0
2529	2016	SL	M	0.0
2530	2016	SO	F	0.0925
2531	2016	SO	M	0.0965
2532	2016	SR	F	0.0
2533	2016	SR	M	0.0
2534	2016	SSU	F	0.0014
2535	2016	SSU	M	0.0
2536	2016	SU	F	0.0221
2537	2016	SU	M	0.0386
2538	2016	SY	F	0.0525
2539	2016	SY	M	0.0543
2540	2016	TB	F	0.0
2541	2016	TB	M	0.0
2542	2016	TH	F	0.0152
2543	2016	TH	M	0.0145
2544	2016	TO	F	0.0014
2545	2016	TO	M	0.0012
2546	2016	TS	F	0.0
2547	2016	TS	M	0.0
2548	2016	TU	F	0.0041
2549	2016	TU	M	0.0036
2550	2016	TX	F	0.0
2551	2016	TX	M	0.0
2552	2016	TZ	F	0.076
2553	2016	TZ	M	0.0591
2554	2016	UG	F	0.0511
2555	2016	UG	M	0.0567
2556	2016	UP	F	0.0
2557	2016	UP	M	0.0
2558	2016	UZ	F	0.0
2559	2016	UZ	M	0.0
2560	2016	VE	F	0.0
2561	2016	VE	M	0.0
2562	2016	VN	F	0.0
2563	2016	VN	M	0.0
2564	2016	YM	F	0.0
2565	2016	YM	M	0.0
2566	2016	YO	F	0.0
2567	2016	YO	M	0.0
2568	2016	ZA	F	0.0028
2569	2016	ZA	M	0.0036
2570	2016	ZI	F	0.0028
2571	2016	ZI	M	0.0024
2572	2016	ZR	F	0.0
2573	2016	ZR	M	0.0
2574	2017	AB	F	0.0
2575	2017	AB	M	0.0
2576	2017	AF	F	0.1408
2577	2017	AF	M	0.1705
2578	2017	AJ	F	0.0
2579	2017	AJ	M	0.0
2580	2017	AK	F	0.0
2581	2017	AK	M	0.0
2582	2017	AM	F	0.0
2583	2017	AM	M	0.0
2584	2017	AO	F	0.0
2585	2017	AO	M	0.0
2586	2017	AR	F	0.0
2587	2017	AR	M	0.0
2588	2017	AU	F	0.0
2589	2017	AU	M	0.0
2590	2017	BA	F	0.0
2591	2017	BA	M	0.0
2592	2017	BC	F	0.0
2593	2017	BC	M	0.0
2594	2017	BE	F	0.0
2595	2017	BE	M	0.0
2596	2017	BK	F	0.0
2597	2017	BK	M	0.0
2598	2017	BM	F	0.0634
2599	2017	BM	M	0.0814
2600	2017	BO	F	0.0
2601	2017	BO	M	0.0
2602	2017	BR	F	0.0
2603	2017	BR	M	0.0
2604	2017	BT	F	0.0141
2605	2017	BT	M	0.0155
2606	2017	BY	F	0.0211
2607	2017	BY	M	0.0078
2608	2017	CB	F	0.0
2609	2017	CB	M	0.0
2610	2017	CD	F	0.0035
2611	2017	CD	M	0.0
2612	2017	CE	F	0.0
2613	2017	CE	M	0.0
2614	2017	CG	F	0.0035
2615	2017	CG	M	0.0039
2616	2017	CH	F	0.0
2617	2017	CH	M	0.0
2618	2017	CI	F	0.0
2619	2017	CI	M	0.0
2620	2017	CM	F	0.0
2621	2017	CM	M	0.0
2622	2017	CN	F	0.0
2623	2017	CN	M	0.0
2624	2017	CO	F	0.0
2625	2017	CO	M	0.0039
2626	2017	CT	F	0.0035
2627	2017	CT	M	0.0
2628	2017	CU	F	0.0211
2629	2017	CU	M	0.031
2630	2017	DA	F	0.0
2631	2017	DA	M	0.0
2632	2017	DC	F	0.1373
2633	2017	DC	M	0.1202
2634	2017	DJ	F	0.0
2635	2017	DJ	M	0.0
2636	2017	EC	F	0.0
2637	2017	EC	M	0.0
2638	2017	EG	F	0.0
2639	2017	EG	M	0.0
2640	2017	ER	F	0.0
2641	2017	ER	M	0.0039
2642	2017	ET	F	0.0176
2643	2017	ET	M	0.0194
2644	2017	GA	F	0.0
2645	2017	GA	M	0.0
2646	2017	GB	F	0.0
2647	2017	GB	M	0.0
2648	2017	GG	F	0.0
2649	2017	GG	M	0.0
2650	2017	GH	F	0.0
2651	2017	GH	M	0.0
2652	2017	GT	F	0.0
2653	2017	GT	M	0.0
2654	2017	GU	F	0.0
2655	2017	GU	M	0.0
2656	2017	HA	F	0.0
2657	2017	HA	M	0.0
2658	2017	HK	F	0.0
2659	2017	HK	M	0.0
2660	2017	HO	F	0.0
2661	2017	HO	M	0.0
2662	2017	ID	F	0.0
2663	2017	ID	M	0.0
2664	2017	IN	F	0.0106
2665	2017	IN	M	0.0039
2666	2017	IR	F	0.0211
2667	2017	IR	M	0.0155
2668	2017	IS	F	0.0
2669	2017	IS	M	0.0
2670	2017	IV	F	0.0
2671	2017	IV	M	0.0
2672	2017	IZ	F	0.1796
2673	2017	IZ	M	0.1279
2674	2017	JO	F	0.0
2675	2017	JO	M	0.0078
2676	2017	KA	F	0.0
2677	2017	KA	M	0.0
2678	2017	KC	F	0.0
2679	2017	KC	M	0.0
2680	2017	KE	F	0.0246
2681	2017	KE	M	0.0271
2682	2017	KG	F	0.0
2683	2017	KG	M	0.0
2684	2017	KM	F	0.0
2685	2017	KM	M	0.0
2686	2017	KN	F	0.0
2687	2017	KN	M	0.0
2688	2017	KRI	F	0.0
2689	2017	KRI	M	0.0
2690	2017	KU	F	0.0
2691	2017	KU	M	0.0
2692	2017	KZ	F	0.0
2693	2017	KZ	M	0.0
2694	2017	LA	F	0.0
2695	2017	LA	M	0.0
2696	2017	LE	F	0.0
2697	2017	LE	M	0.0
2698	2017	LI	F	0.0
2699	2017	LI	M	0.0
2700	2017	LO	F	0.0
2701	2017	LO	M	0.0
2702	2017	LY	F	0.0
2703	2017	LY	M	0.0
2704	2017	MA	F	0.0
2705	2017	MA	M	0.0
2706	2017	MD	F	0.0
2707	2017	MD	M	0.0
2708	2017	MI	F	0.0
2709	2017	MI	M	0.0
2710	2017	MLT	F	0.0
2711	2017	MLT	M	0.0
2712	2017	MM	F	0.0035
2713	2017	MM	M	0.0039
2714	2017	MO	F	0.0
2715	2017	MO	M	0.0
2716	2017	MT	F	0.0
2717	2017	MT	M	0.0
2718	2017	MU	F	0.0
2719	2017	MU	M	0.0
2720	2017	MX	F	0.0035
2721	2017	MX	M	0.0
2722	2017	MY	F	0.0106
2723	2017	MY	M	0.0116
2724	2017	MZ	F	0.0
2725	2017	MZ	M	0.0
2726	2017	NI	F	0.0
2727	2017	NI	M	0.0
2728	2017	NM	F	0.0
2729	2017	NM	M	0.0
2730	2017	NP	F	0.0141
2731	2017	NP	M	0.0078
2732	2017	PAL	F	0.0
2733	2017	PAL	M	0.0
2734	2017	PE	F	0.006999999999999999
2735	2017	PE	M	0.0078
2736	2017	PH	F	0.0
2737	2017	PH	M	0.0039
2738	2017	PK	F	0.0141
2739	2017	PK	M	0.0155
2740	2017	RG	F	0.0
2741	2017	RG	M	0.0
2742	2017	RO	F	0.0
2743	2017	RO	M	0.0
2744	2017	RS	F	0.0
2745	2017	RS	M	0.0
2746	2017	RW	F	0.081
2747	2017	RW	M	0.0736
2748	2017	SA	F	0.0
2749	2017	SA	M	0.0
2750	2017	SB	F	0.0
2751	2017	SB	M	0.0
2752	2017	SD	F	0.0106
2753	2017	SD	M	0.0078
2754	2017	SF	F	0.0
2755	2017	SF	M	0.0
2756	2017	SG	F	0.0
2757	2017	SG	M	0.0
2758	2017	SH	F	0.0
2759	2017	SH	M	0.0
2760	2017	SK	F	0.0
2761	2017	SK	M	0.0
2762	2017	SL	F	0.0
2763	2017	SL	M	0.0
2764	2017	SO	F	0.0211
2765	2017	SO	M	0.0271
2766	2017	SR	F	0.0
2767	2017	SR	M	0.0
2768	2017	SSU	F	0.0
2769	2017	SSU	M	0.0
2770	2017	SU	F	0.0493
2771	2017	SU	M	0.0465
2772	2017	SY	F	0.0352
2773	2017	SY	M	0.0504
2774	2017	TB	F	0.0
2775	2017	TB	M	0.0
2776	2017	TH	F	0.0211
2777	2017	TH	M	0.0465
2778	2017	TO	F	0.0
2779	2017	TO	M	0.0039
2780	2017	TS	F	0.0
2781	2017	TS	M	0.0
2782	2017	TU	F	0.0
2783	2017	TU	M	0.0
2784	2017	TX	F	0.0
2785	2017	TX	M	0.0
2786	2017	TZ	F	0.0352
2787	2017	TZ	M	0.0155
2788	2017	UG	F	0.0282
2789	2017	UG	M	0.0388
2790	2017	UP	F	0.0
2791	2017	UP	M	0.0
2792	2017	UZ	F	0.0
2793	2017	UZ	M	0.0
2794	2017	VE	F	0.0
2795	2017	VE	M	0.0
2796	2017	VN	F	0.0
2797	2017	VN	M	0.0
2798	2017	YM	F	0.0
2799	2017	YM	M	0.0
2800	2017	YO	F	0.0
2801	2017	YO	M	0.0
2802	2017	ZA	F	0.0035
2803	2017	ZA	M	0.0
2804	2017	ZI	F	0.0
2805	2017	ZI	M	0.0
2806	2017	ZR	F	0.0
2807	2017	ZR	M	0.0
